doc_id,gold,raw_text,pure_found_rating_token,pure_rating_gen_step,pure_rating_probs_json,pure_first_probs_json,digit_plus_found_rating_token,digit_plus_rating_gen_step,digit_plus_rating_probs_json,digit_plus_first_probs_json,digit_word_found_rating_token,digit_word_rating_gen_step,digit_word_rating_probs_json,digit_word_first_probs_json
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively selects important information from the source document, including the fact that Mark Clattenburg has been named to take charge of the Manchester derby and that he has sent off three players from United and City this season. However, the summary does not include some important details from the source document, such as the specific matches where Clattenburg sent off the players and the fact that he has only sent off two players from United this season. Additionally, the summary does not provide context about Clattenburg's past controversies or his",1,13,"{""1"": 2.9244704364828067e-06, ""2"": 0.003012764500454068, ""3"": 0.27120041847229004, ""4"": 0.7257699370384216, ""5"": 1.3951867913419846e-05}","{""1"": 0.7352695465087891, ""2"": 0.024576717987656593, ""3"": 0.010736774653196335, ""4"": 0.21734526753425598, ""5"": 0.012071679346263409}",1,13,"{""1"": 2.9244704364828067e-06, ""2"": 0.003012764500454068, ""3"": 0.27120041847229004, ""4"": 0.7257699370384216, ""5"": 1.3951867913419846e-05}","{""1"": 0.7352695465087891, ""2"": 0.024576717987656593, ""3"": 0.010736774653196335, ""4"": 0.21734526753425598, ""5"": 0.012071679346263409}",1,13,"{""1"": 2.9244761208246928e-06, ""2"": 0.003012764500454068, ""3"": 0.27120041847229004, ""4"": 0.7257699370384216, ""5"": 1.3951867913419846e-05}","{""1"": 0.7351141571998596, ""2"": 0.02467845007777214, ""3"": 0.010776055976748466, ""4"": 0.21734783053398132, ""5"": 0.012083489447832108}"
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,3.3333333333333335,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively selects important content from the source document, including the main points about Mark Clattenburg being named to officiate the Manchester derby, Vincent Kompany's suspension, and Clattenburg's past controversies. However, the summary could be improved by including more specific details about Clattenburg's performance as a referee, such as the fact that he has only sent off two players from United this season, and omitting the mention of Clattenburg being accused of favoring Louis van Gaal's side, which is",1,13,"{""1"": 4.683353154177894e-07, ""2"": 0.0003090851241722703, ""3"": 0.10665629804134369, ""4"": 0.8930222392082214, ""5"": 1.198453173856251e-05}","{""1"": 0.623038649559021, ""2"": 0.03276287764310837, ""3"": 0.018235286697745323, ""4"": 0.30842649936676025, ""5"": 0.017536703497171402}",1,13,"{""1"": 4.683353154177894e-07, ""2"": 0.0003090851241722703, ""3"": 0.10665629804134369, ""4"": 0.8930222392082214, ""5"": 1.198453173856251e-05}","{""1"": 0.623038649559021, ""2"": 0.03276287764310837, ""3"": 0.018235286697745323, ""4"": 0.30842649936676025, ""5"": 0.017536703497171402}",1,13,"{""1"": 4.6833667965984205e-07, ""2"": 0.0003090851241722703, ""3"": 0.10665629804134369, ""4"": 0.8930222392082214, ""5"": 1.198453173856251e-05}","{""1"": 0.6228687763214111, ""2"": 0.03289879485964775, ""3"": 0.018300410360097885, ""4"": 0.30837827920913696, ""5"": 0.017553772777318954}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,3.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for relevance. The summary effectively captures the main points of the article, including Bob Katter's statement about the government believing Billy Gordon would quit, his personal experiences with racist attitudes, and his use of the term ""little black puppet on a string"". The summary also mentions the context of Billy Gordon's resignation from the Labor Party and the controversy surrounding his domestic violence allegations.

However, the summary does not fully capture the nuance of the article, particularly the criticism of Katter's statement on social media and his subsequent defense of his use of the term",1,13,"{""1"": 1.0051952585854451e-06, ""2"": 0.00029668823117390275, ""3"": 0.07259722054004669, ""4"": 0.9268591403961182, ""5"": 0.0002459631650708616}","{""1"": 0.6998504996299744, ""2"": 0.01865038275718689, ""3"": 0.01131202932447195, ""4"": 0.2534690499305725, ""5"": 0.016718095168471336}",1,13,"{""1"": 1.0051952585854451e-06, ""2"": 0.00029668823117390275, ""3"": 0.07259722054004669, ""4"": 0.9268591403961182, ""5"": 0.0002459631650708616}","{""1"": 0.6998504996299744, ""2"": 0.01865038275718689, ""3"": 0.01131202932447195, ""4"": 0.2534690499305725, ""5"": 0.016718095168471336}",1,13,"{""1"": 1.0051971912616864e-06, ""2"": 0.00029668823117390275, ""3"": 0.07259722054004669, ""4"": 0.9268591403961182, ""5"": 0.0002459631650708616}","{""1"": 0.6997295022010803, ""2"": 0.018728036433458328, ""3"": 0.011349035426974297, ""4"": 0.2534619867801666, ""5"": 0.0167315062135458}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,3.3333333333333335,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for relevance. The summary effectively captures the main points of the article, including Bob Katter's accusation against the Queensland Government and his personal experience with racist attitudes. However, the summary lacks some important details, such as the context of Billy Gordon's resignation and the controversy surrounding his criminal past. Additionally, the summary does not mention the criticism and backlash Katter received for his use of the term ""black puppet on a string"". Overall, the summary is concise and gets the main points across, but could be improved by including more relevant information from the source",1,13,"{""1"": 9.541234248899855e-06, ""2"": 0.003292402718216181, ""3"": 0.1378260850906372, ""4"": 0.857582688331604, ""5"": 0.0012893234379589558}","{""1"": 0.5678725838661194, ""2"": 0.023808009922504425, ""3"": 0.014782729558646679, ""4"": 0.3782847225666046, ""5"": 0.015251983888447285}",1,13,"{""1"": 9.541234248899855e-06, ""2"": 0.003292402718216181, ""3"": 0.1378260850906372, ""4"": 0.857582688331604, ""5"": 0.0012893234379589558}","{""1"": 0.5678725838661194, ""2"": 0.023808009922504425, ""3"": 0.014782729558646679, ""4"": 0.3782847225666046, ""5"": 0.015251983888447285}",1,13,"{""1"": 9.541234248899855e-06, ""2"": 0.003292402718216181, ""3"": 0.1378260850906372, ""4"": 0.857582688331604, ""5"": 0.0012893234379589558}","{""1"": 0.5678057670593262, ""2"": 0.023888355121016502, ""3"": 0.014820470474660397, ""4"": 0.37822288274765015, ""5"": 0.015262468717992306}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for relevance. The summary effectively captures the main points of the article, including Bob Katter's accusation against the Queensland Government, the context of Billy Gordon's situation, and Katter's personal experiences with racism. The summary does not contain any redundant information and stays focused on the key points of the article. The only minor issue is that it does not mention the criticism Katter received on social media or his subsequent defense of his statement, which are important details in the original article. Overall, the summary is a good representation of the main points of the",1,13,"{""1"": 5.220204002398532e-07, ""2"": 4.448997424333356e-05, ""3"": 0.012144587002694607, ""4"": 0.9647640585899353, ""5"": 0.023046376183629036}","{""1"": 0.2628934681415558, ""2"": 0.023700566962361336, ""3"": 0.02770877070724964, ""4"": 0.6713220477104187, ""5"": 0.014375120401382446}",1,13,"{""1"": 5.220204002398532e-07, ""2"": 4.448997424333356e-05, ""3"": 0.012144587002694607, ""4"": 0.9647640585899353, ""5"": 0.023046376183629036}","{""1"": 0.2628934681415558, ""2"": 0.023700566962361336, ""3"": 0.02770877070724964, ""4"": 0.6713220477104187, ""5"": 0.014375120401382446}",1,13,"{""1"": 5.220213665779738e-07, ""2"": 4.448997424333356e-05, ""3"": 0.012144587002694607, ""4"": 0.9647640585899353, ""5"": 0.023046376183629036}","{""1"": 0.2628924250602722, ""2"": 0.023737113922834396, ""3"": 0.02773657627403736, ""4"": 0.6712527275085449, ""5"": 0.014381123706698418}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively captures the main points of the article, including Bob Katter's statement about the government's assumption that Billy Gordon would quit after being accused of domestic violence, and Katter's personal experiences with racist attitudes. However, the summary does not include some of the additional context and details from the original article, such as the specific examples Katter used to illustrate his point, the reaction to his statement on social media, and his defense of the term ""black puppet."" Overall, the summary is concise and focused on the",1,13,"{""1"": 6.378699254128151e-06, ""2"": 0.0024555085692554712, ""3"": 0.13617748022079468, ""4"": 0.8606680631637573, ""5"": 0.000692608009558171}","{""1"": 0.7001532912254333, ""2"": 0.023957926779985428, ""3"": 0.012046802788972855, ""4"": 0.2496473640203476, ""5"": 0.014194603078067303}",1,13,"{""1"": 6.378699254128151e-06, ""2"": 0.0024555085692554712, ""3"": 0.13617748022079468, ""4"": 0.8606680631637573, ""5"": 0.000692608009558171}","{""1"": 0.7001532912254333, ""2"": 0.023957926779985428, ""3"": 0.012046802788972855, ""4"": 0.2496473640203476, ""5"": 0.014194603078067303}",1,13,"{""1"": 6.378699254128151e-06, ""2"": 0.0024555085692554712, ""3"": 0.13617748022079468, ""4"": 0.8606680631637573, ""5"": 0.000692608009558171}","{""1"": 0.7000265717506409, ""2"": 0.024051928892731667, ""3"": 0.012083394452929497, ""4"": 0.24963121116161346, ""5"": 0.01420691516250372}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,4.666666666666667,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for relevance. The summary effectively captures the main points of the article, including Bob Katter's accusation against the Queensland Government and his personal connection to the issue due to his Lebanese descent. The summary also includes the key details about Billy Gordon's situation and the controversy surrounding Katter's statement.

However, the summary could be improved by including more context about the controversy surrounding Katter's use of the term ""black puppet on a string"" and the subsequent criticism he received. Additionally, the summary could benefit from a clearer explanation of why Katter's statement",1,13,"{""1"": 1.3391187394518056e-06, ""2"": 0.00014092976925894618, ""3"": 0.027708977460861206, ""4"": 0.9616316556930542, ""5"": 0.010517140850424767}","{""1"": 0.4252432882785797, ""2"": 0.023990584537386894, ""3"": 0.021843675523996353, ""4"": 0.512941300868988, ""5"": 0.015981175005435944}",1,13,"{""1"": 1.3391187394518056e-06, ""2"": 0.00014092976925894618, ""3"": 0.027708977460861206, ""4"": 0.9616316556930542, ""5"": 0.010517140850424767}","{""1"": 0.4252432882785797, ""2"": 0.023990584537386894, ""3"": 0.021843675523996353, ""4"": 0.512941300868988, ""5"": 0.015981175005435944}",1,13,"{""1"": 1.3391213542490732e-06, ""2"": 0.00014092976925894618, ""3"": 0.027708977460861206, ""4"": 0.9616316556930542, ""5"": 0.010517140850424767}","{""1"": 0.42521631717681885, ""2"": 0.024049581959843636, ""3"": 0.021880151703953743, ""4"": 0.5128647685050964, ""5"": 0.015989216044545174}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,4.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively captures the main points of the article, including Bob Katter's accusation that the Queensland Government believes Billy Gordon would quit due to domestic violence allegations and Gordon's subsequent decision to remain an independent MP. The summary also includes the context of Gordon's resignation from the Queensland Labor Party and the controversy surrounding Katter's use of the term ""black puppet on a string"".

The only reason I wouldn't give it a perfect score is that the summary is a bit brief and doesn't fully capture the nuances of the article,",1,13,"{""1"": 3.053262389585143e-06, ""2"": 0.0008599169086664915, ""3"": 0.08369718492031097, ""4"": 0.9139997959136963, ""5"": 0.001440089545212686}","{""1"": 0.6359151005744934, ""2"": 0.02389848791062832, ""3"": 0.012593615800142288, ""4"": 0.31480079889297485, ""5"": 0.012791936285793781}",1,13,"{""1"": 3.053262389585143e-06, ""2"": 0.0008599169086664915, ""3"": 0.08369718492031097, ""4"": 0.9139997959136963, ""5"": 0.001440089545212686}","{""1"": 0.6359151005744934, ""2"": 0.02389848791062832, ""3"": 0.012593615800142288, ""4"": 0.31480079889297485, ""5"": 0.012791936285793781}",1,13,"{""1"": 3.053262389585143e-06, ""2"": 0.0008599169086664915, ""3"": 0.08369718492031097, ""4"": 0.9139997959136963, ""5"": 0.001440089545212686}","{""1"": 0.6358233094215393, ""2"": 0.023981833830475807, ""3"": 0.012627911753952503, ""4"": 0.314765602350235, ""5"": 0.012801367789506912}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for relevance. The summary effectively captures the main points of the article, including Bob Katter's accusation against the Queensland Government and his personal connection to the issue due to his Lebanese descent. The summary also includes the key details about Billy Gordon's situation and the controversy surrounding Katter's statement.

However, the summary could be improved by including more context about the controversy surrounding Katter's use of the term ""black puppet on a string"" and the subsequent criticism he received. Additionally, the summary could benefit from a clearer explanation of why Katter's statement",1,13,"{""1"": 2.8879157980554737e-06, ""2"": 0.0003087123914156109, ""3"": 0.036244213581085205, ""4"": 0.9494708180427551, ""5"": 0.013973389752209187}","{""1"": 0.42143315076828003, ""2"": 0.024530349299311638, ""3"": 0.02233513817191124, ""4"": 0.5163506865501404, ""5"": 0.015350701287388802}",1,13,"{""1"": 2.8879157980554737e-06, ""2"": 0.0003087123914156109, ""3"": 0.036244213581085205, ""4"": 0.9494708180427551, ""5"": 0.013973389752209187}","{""1"": 0.42143315076828003, ""2"": 0.024530349299311638, ""3"": 0.02233513817191124, ""4"": 0.5163506865501404, ""5"": 0.015350701287388802}",1,13,"{""1"": 2.8879157980554737e-06, ""2"": 0.0003087123914156109, ""3"": 0.036244213581085205, ""4"": 0.9494708180427551, ""5"": 0.013973389752209187}","{""1"": 0.42140987515449524, ""2"": 0.02458829991519451, ""3"": 0.022370612248778343, ""4"": 0.5162729024887085, ""5"": 0.01535828784108162}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,4.666666666666667,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for relevance. The summary effectively captures the main points of the article, including Bob Katter's accusation against the Queensland Government, Billy Gordon's situation, and Katter's personal connection to the issue due to his Lebanese descent. The summary does not include redundant information and stays focused on the key points of the article. The only minor issue is that it does not mention the controversy surrounding Katter's use of the term ""black puppet on a string"", which is a significant aspect of the article.",1,13,"{""1"": 8.071149295574287e-07, ""2"": 0.00012455823889467865, ""3"": 0.033473968505859375, ""4"": 0.9630863070487976, ""5"": 0.0033143714535981417}","{""1"": 0.5207821130752563, ""2"": 0.02717253565788269, ""3"": 0.01987984962761402, ""4"": 0.4119725823402405, ""5"": 0.020192913711071014}",1,13,"{""1"": 8.071149295574287e-07, ""2"": 0.00012455823889467865, ""3"": 0.033473968505859375, ""4"": 0.9630863070487976, ""5"": 0.0033143714535981417}","{""1"": 0.5207821130752563, ""2"": 0.02717253565788269, ""3"": 0.01987984962761402, ""4"": 0.4119725823402405, ""5"": 0.020192913711071014}",1,13,"{""1"": 8.071164643297379e-07, ""2"": 0.00012455823889467865, ""3"": 0.033473968505859375, ""4"": 0.9630863070487976, ""5"": 0.0033143714535981417}","{""1"": 0.5207267999649048, ""2"": 0.02724619396030903, ""3"": 0.01991758868098259, ""4"": 0.4119052290916443, ""5"": 0.02020421251654625}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,3.3333333333333335,"Based on the evaluation criteria, I would rate the summary as follows:

Relevance: 2

The summary does not accurately capture the main points of the article. It only mentions Bob Katter's statement and the criticism it received, but does not provide any context about the situation surrounding Billy Gordon's resignation from the Queensland Labor Party or the controversy surrounding his domestic violence allegations. The summary also does not mention Katter's personal experiences or his defense of the statement. The summary is too focused on the sensationalist aspect of the statement and does not provide a clear understanding of the issue.",1,18,"{""1"": 0.0033284348901361227, ""2"": 0.8018144369125366, ""3"": 0.1904476284980774, ""4"": 0.004409459885209799, ""5"": 4.717906421092266e-08}","{""1"": 0.7602115273475647, ""2"": 0.02387087792158127, ""3"": 0.010928884148597717, ""4"": 0.1922115683555603, ""5"": 0.012777160853147507}",1,18,"{""1"": 0.0033284348901361227, ""2"": 0.8018144369125366, ""3"": 0.1904476284980774, ""4"": 0.004409459885209799, ""5"": 4.717906421092266e-08}","{""1"": 0.7602115273475647, ""2"": 0.02387087792158127, ""3"": 0.010928884148597717, ""4"": 0.1922115683555603, ""5"": 0.012777160853147507}",1,18,"{""1"": 0.0033284348901361227, ""2"": 0.8018144369125366, ""3"": 0.1904476284980774, ""4"": 0.004409459885209799, ""5"": 4.717906421092266e-08}","{""1"": 0.7600498199462891, ""2"": 0.023989226669073105, ""3"": 0.01096947118639946, ""4"": 0.19220255315303802, ""5"": 0.01278894767165184}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary accurately captures the main points of the article, including Bob Katter's statement and the criticism it received on social media. However, the summary does not provide much context about the background of the situation, such as Billy Gordon's past and the reasons why he was accused of domestic violence. Additionally, the summary does not mention the examples of federal MPs Tony Windsor and Rob Oakeshott that Katter used to illustrate his point. Overall, the summary is concise and to the point, but could benefit from a bit",1,13,"{""1"": 9.914907650454552e-07, ""2"": 0.0002749128907453269, ""3"": 0.055767934769392014, ""4"": 0.9432430863380432, ""5"": 0.0007130698068067431}","{""1"": 0.5429170727729797, ""2"": 0.023120196536183357, ""3"": 0.017588919028639793, ""4"": 0.397206574678421, ""5"": 0.01916731707751751}",1,13,"{""1"": 9.914907650454552e-07, ""2"": 0.0002749128907453269, ""3"": 0.055767934769392014, ""4"": 0.9432430863380432, ""5"": 0.0007130698068067431}","{""1"": 0.5429170727729797, ""2"": 0.023120196536183357, ""3"": 0.017588919028639793, ""4"": 0.397206574678421, ""5"": 0.01916731707751751}",1,13,"{""1"": 9.914926977216965e-07, ""2"": 0.0002749128907453269, ""3"": 0.055767934769392014, ""4"": 0.9432430863380432, ""5"": 0.0007130698068067431}","{""1"": 0.5428497791290283, ""2"": 0.023191215470433235, ""3"": 0.01762678474187851, ""4"": 0.3971536159515381, ""5"": 0.01917865313589573}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for relevance. The summary effectively captures the main points of the article, including Bob Katter's accusation against the Queensland Government and his personal connection to the issue due to his Lebanese descent. The summary also includes the key details about Billy Gordon's situation and the controversy surrounding Katter's statement.

However, the summary could be improved by including more context about the controversy surrounding Katter's use of the term ""black puppet on a string"" and the subsequent criticism he received. Additionally, the summary could benefit from a clearer explanation of why Katter's statement",1,13,"{""1"": 2.8879157980554737e-06, ""2"": 0.0003087123914156109, ""3"": 0.036244213581085205, ""4"": 0.9494708180427551, ""5"": 0.013973389752209187}","{""1"": 0.42143315076828003, ""2"": 0.024530349299311638, ""3"": 0.02233513817191124, ""4"": 0.5163506865501404, ""5"": 0.015350701287388802}",1,13,"{""1"": 2.8879157980554737e-06, ""2"": 0.0003087123914156109, ""3"": 0.036244213581085205, ""4"": 0.9494708180427551, ""5"": 0.013973389752209187}","{""1"": 0.42143315076828003, ""2"": 0.024530349299311638, ""3"": 0.02233513817191124, ""4"": 0.5163506865501404, ""5"": 0.015350701287388802}",1,13,"{""1"": 2.8879157980554737e-06, ""2"": 0.0003087123914156109, ""3"": 0.036244213581085205, ""4"": 0.9494708180427551, ""5"": 0.013973389752209187}","{""1"": 0.42140987515449524, ""2"": 0.02458829991519451, ""3"": 0.022370612248778343, ""4"": 0.5162729024887085, ""5"": 0.01535828784108162}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,4.666666666666667,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for relevance. The summary effectively captures the main points of the article, including Bob Katter's accusation against the Queensland Government and his personal connection to the issue due to his Lebanese descent. The summary also includes the key details about Billy Gordon's situation and the controversy surrounding Katter's statement.

However, the summary could be improved by including more context about the controversy surrounding Katter's use of the term ""black puppet on a string"" and the subsequent criticism he received. Additionally, the summary could benefit from a clearer explanation of why Katter's statement",1,13,"{""1"": 2.8879157980554737e-06, ""2"": 0.0003087123914156109, ""3"": 0.036244213581085205, ""4"": 0.9494708180427551, ""5"": 0.013973389752209187}","{""1"": 0.42143315076828003, ""2"": 0.024530349299311638, ""3"": 0.02233513817191124, ""4"": 0.5163506865501404, ""5"": 0.015350701287388802}",1,13,"{""1"": 2.8879157980554737e-06, ""2"": 0.0003087123914156109, ""3"": 0.036244213581085205, ""4"": 0.9494708180427551, ""5"": 0.013973389752209187}","{""1"": 0.42143315076828003, ""2"": 0.024530349299311638, ""3"": 0.02233513817191124, ""4"": 0.5163506865501404, ""5"": 0.015350701287388802}",1,13,"{""1"": 2.8879157980554737e-06, ""2"": 0.0003087123914156109, ""3"": 0.036244213581085205, ""4"": 0.9494708180427551, ""5"": 0.013973389752209187}","{""1"": 0.42140987515449524, ""2"": 0.02458829991519451, ""3"": 0.022370612248778343, ""4"": 0.5162729024887085, ""5"": 0.01535828784108162}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary accurately captures the main points of the article, including Bob Katter's statement and the controversy surrounding it. It also mentions the context of Billy Gordon's situation and the criticism on social media. However, the summary does not provide as much detail as the original article, and some important information is missing, such as Katter's personal experiences and his defense of the statement. Overall, the summary is a good summary, but it could be improved by including more specific details and quotes from the original article.",1,13,"{""1"": 1.538627998343145e-07, ""2"": 1.2222835721331649e-05, ""3"": 0.011112279258668423, ""4"": 0.9847874045372009, ""5"": 0.004087978973984718}","{""1"": 0.651279866695404, ""2"": 0.019211364910006523, ""3"": 0.010203078389167786, ""4"": 0.30287328362464905, ""5"": 0.016432350501418114}",1,13,"{""1"": 1.538627998343145e-07, ""2"": 1.2222835721331649e-05, ""3"": 0.011112279258668423, ""4"": 0.9847874045372009, ""5"": 0.004087978973984718}","{""1"": 0.651279866695404, ""2"": 0.019211364910006523, ""3"": 0.010203078389167786, ""4"": 0.30287328362464905, ""5"": 0.016432350501418114}",1,13,"{""1"": 1.5386412144380301e-07, ""2"": 1.2222835721331649e-05, ""3"": 0.011112279258668423, ""4"": 0.9847874045372009, ""5"": 0.004087978973984718}","{""1"": 0.6511752605438232, ""2"": 0.01928139664232731, ""3"": 0.010235303081572056, ""4"": 0.3028615713119507, ""5"": 0.016446499153971672}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for relevance. The summary effectively captures the main points of the article, including Bob Katter's accusation against the Queensland Government and his personal experiences with racism. It also mentions Billy Gordon's situation and his decision to quit the Queensland Labor Party.

The summary does not include some of the additional details from the source text, such as the specific examples of federal MPs Tony Windsor and Rob Oakeshott, or the criticism on social media. However, it still conveys the essential information and does not contain any redundant or irrelevant information. Overall, the summary",1,13,"{""1"": 9.450509992348088e-07, ""2"": 0.00023124637664295733, ""3"": 0.05658411607146263, ""4"": 0.9422101378440857, ""5"": 0.0009735834901221097}","{""1"": 0.4605278968811035, ""2"": 0.023289401084184647, ""3"": 0.017038891091942787, ""4"": 0.48262909054756165, ""5"": 0.01651465892791748}",1,13,"{""1"": 9.450509992348088e-07, ""2"": 0.00023124637664295733, ""3"": 0.05658411607146263, ""4"": 0.9422101378440857, ""5"": 0.0009735834901221097}","{""1"": 0.4605278968811035, ""2"": 0.023289401084184647, ""3"": 0.017038891091942787, ""4"": 0.48262909054756165, ""5"": 0.01651465892791748}",1,13,"{""1"": 9.450528182242124e-07, ""2"": 0.00023124637664295733, ""3"": 0.05658411607146263, ""4"": 0.9422101378440857, ""5"": 0.0009735834901221097}","{""1"": 0.460495263338089, ""2"": 0.023352691903710365, ""3"": 0.017072878777980804, ""4"": 0.4825552999973297, ""5"": 0.01652388460934162}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,4.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for relevance. The summary effectively captures the main points of the article, including the Queensland government's assumption that Billy Gordon would quit, Bob Katter's personal experiences with racism, and Billy Gordon's decision to remain in the Queensland parliament as an independent. The summary does not include redundant information or excess details, and it stays focused on the main points of the article. The only thing that prevents it from being a perfect score is that it does not mention the specific details of Billy Gordon's past, such as his criminal history and the accusations of domestic violence",1,13,"{""1"": 5.3853953431826085e-05, ""2"": 0.03312855213880539, ""3"": 0.4645273685455322, ""4"": 0.5022738575935364, ""5"": 1.6424524801550433e-05}","{""1"": 0.8344703316688538, ""2"": 0.015283857472240925, ""3"": 0.006032187025994062, ""4"": 0.13411158323287964, ""5"": 0.010102013126015663}",1,13,"{""1"": 5.3853953431826085e-05, ""2"": 0.03312855213880539, ""3"": 0.4645273685455322, ""4"": 0.5022738575935364, ""5"": 1.6424524801550433e-05}","{""1"": 0.8344703316688538, ""2"": 0.015283857472240925, ""3"": 0.006032187025994062, ""4"": 0.13411158323287964, ""5"": 0.010102013126015663}",1,13,"{""1"": 5.3853953431826085e-05, ""2"": 0.03312855213880539, ""3"": 0.4645273685455322, ""4"": 0.5022738575935364, ""5"": 1.6424524801550433e-05}","{""1"": 0.8342716097831726, ""2"": 0.015402338467538357, ""3"": 0.006075158715248108, ""4"": 0.13413336873054504, ""5"": 0.010117461904883385}"
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,3.0,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 for relevance.

The summary does capture some of the main points of the article, such as Bob Katter's statement and the controversy surrounding it. However, it lacks important details and context, such as the specific accusations made against Billy Gordon, the timing of Katter's statement, and the reactions from other individuals and parties. The summary also includes some redundant information, such as the mention of Katter's personal experiences with racism, which is not crucial to understanding the main points of the article. Overall, the summary could be improved by including more specific",1,13,"{""1"": 0.00014979304978623986, ""2"": 0.2012653946876526, ""3"": 0.7595676183700562, ""4"": 0.039017073810100555, ""5"": 6.156755461006469e-08}","{""1"": 0.8438465595245361, ""2"": 0.016581425443291664, ""3"": 0.006493379827588797, ""4"": 0.12348203361034393, ""5"": 0.009596593677997589}",1,13,"{""1"": 0.00014979304978623986, ""2"": 0.2012653946876526, ""3"": 0.7595676183700562, ""4"": 0.039017073810100555, ""5"": 6.156755461006469e-08}","{""1"": 0.8438465595245361, ""2"": 0.016581425443291664, ""3"": 0.006493379827588797, ""4"": 0.12348203361034393, ""5"": 0.009596593677997589}",1,13,"{""1"": 0.00014979304978623986, ""2"": 0.2012653946876526, ""3"": 0.7595676183700562, ""4"": 0.039017073810100555, ""5"": 6.156755461006469e-08}","{""1"": 0.8436334133148193, ""2"": 0.0166996568441391, ""3"": 0.006533781532198191, ""4"": 0.12351961433887482, ""5"": 0.009613577276468277}"
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,3.3333333333333335,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively selects the most important information from the source document, including Dayna's age, her condition, and her motivation for creating the video. It also includes a key quote from the article that highlights her message of not judging others based on their disabilities.

The summary does not include some of the additional details from the source document, such as Dayna's experiences with bullying, her plans for motivational speaking, and her previous video featuring Taylor Swift's song. However, it still conveys the main points of the article and",1,13,"{""1"": 1.978323922458003e-07, ""2"": 1.712607809167821e-05, ""3"": 0.009592409245669842, ""4"": 0.9784522652626038, ""5"": 0.011937945149838924}","{""1"": 0.7276646494865417, ""2"": 0.0167166106402874, ""3"": 0.008405638858675957, ""4"": 0.23257559537887573, ""5"": 0.014637550339102745}",1,13,"{""1"": 1.978323922458003e-07, ""2"": 1.712607809167821e-05, ""3"": 0.009592409245669842, ""4"": 0.9784522652626038, ""5"": 0.011937945149838924}","{""1"": 0.7276646494865417, ""2"": 0.0167166106402874, ""3"": 0.008405638858675957, ""4"": 0.23257559537887573, ""5"": 0.014637550339102745}",1,13,"{""1"": 1.978336996444341e-07, ""2"": 1.712607809167821e-05, ""3"": 0.009592409245669842, ""4"": 0.9784522652626038, ""5"": 0.011937945149838924}","{""1"": 0.7274291515350342, ""2"": 0.016877705231308937, ""3"": 0.008473533205688, ""4"": 0.2325579971075058, ""5"": 0.014661689288914204}"
